##################################################;;;;;;;;;;;;;;x,,,,,,,,
# DvD FanFork Localization;;;;;;;;;;;;;;x,,,,,,,,
##################################################;;;;;;;;;;;;;;x,,,,,,,,
### TEMPLATE #####  Venice Expansion (J Master) #####;;;;;;;;;;;;;;x,,,,,,,,
#####lessons_of_the_german_revolution;Lessons from the German Revolution;;;;;;;;;;;;;
#####lessons_of_the_german_revolution_desc;The German Revolution was a event that took place in Frankfurt in the late 18th Century that had been utterly crushed after several catastrophic failures from its leadership. As such, Liberalism has never been seen as important as it was in OTL and unless another revolution were to occur it may never be.;;;;;;;;;;;;;
#####500000.T;Venice wants to buy Durrës;;;;;;;;;;;;x
#####500000.D;The city of Durrës has a history of Venetian control. Interspersed with Serbian, Epirote, Anjou and Albanian control, Venice controled the city. Gained after the Fourth Crusade, but lost soon after. In 1392 the city was recaptured and only being lost in 1501 when the expanding Ottomans conquered the city. With the Ottomans gone, Venice is now looking to regain the city. Whilst we do need the money, it is clear that the loss of our major port would mean the influence of Venice upon our country would become even more massive. Were we to accept, soon, we will loose our independence all together.;;;;;;;;;;;x
#####500000.A;It would be useless to refuse;;;;;;;;;;;x
#####500000.B;Come and take it!;;;;;;;;;;;x
#####KMT_absolute_monarchy;Second Chinese Empire;;;;;;;;;;;;;x,,,,,,,,
#####TRN;Opstalia;;;;;;;;;;;;;;;;;;;;;;;;;
####################################################################################################### BELOW THIS LINE #########################################################################################################;;;;;;;;;;;;;;x,,,,,,,,
war_justification_blocked;Manual Justification Blocked;;;;;;;;;;;;;x,,,,,,,,
war_justification_blocked_desc;§RThis country is stuck in a geopolitical circumstance where there is a status quo that prevents random wars. Wait for future events to unlock manual justification!§W;;;;;;;;;;;;;x,,,,,,,,
landlocked_nation;Landlocked Nation;;;;;;;;;;;;;x,,,,,,,,
landlocked_nation_desc;§RThis country has no access to the oceans and thus has dramatically higher import costs alongside a complete lack of immigration.§W;;;;;;;;;;;;;x,,,,,,,,
the_fugger_fund_title;Partner with the Fuggers;;;;;;;;;;;;;x,,,,,,,, 
the_fugger_fund_desc;The Fuggers are a Danubian banking clan of enormous power who built their fortune on copper monopolies and the Tyrolean gold mines. Later generations used these funds to enter the banking business, eclipsing the Medicis in the 16th century. Since then they have become the go-to lender in Germany. The Fuggers have long been involved in the slave trade, helping Scandinavian and German merchants break the Hansa's Baltic stranglehold. Eventually the Fuggers became princes of the Empire. In short, the Fuggers are wealth itself. We need capital to start up our heavy industries, and the Fuggers are eager to expand into such businesses. With the right incentives - including non-competitive contracts to establish arms factories - the Fuggers can put their money towards building a stronger Germany. Perhaps this style of private-public industrial partnerships will become institutionalized...;;;;;;;;;;;;;x,,,,,,,,
Karnegove_works;The Karnegove Works;;;;;;;;;;;;;
hurricane_devastation;Hurricane Devastation;;;;;;;;;;;;;x,,,,,,,,
##### Chancy ####;;;;;;;;;;;;;;x,,,,,,,,
DUAF1.T;The Binioù;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,
NRUS50.D;Our annexation of Pskov and our refusal to part with Ingria has attracted the ire of the Scandinavians. Copenhagen sees us as a possible threat to their Baltic hegemony and has declared war on us with the intent to humiliate us and retake the coastline. ;;;;;;;;;;;;x,,,,,,,,
NRUS50.A;We learnt from Nevsky !;;;;;;;;;;;;x,,,,,,,,
NRUS51.T;Utter defeat;;;;;;;;;;;;x,,,,,,,,
NRUS51.D;Not a single shot was fired in the end. Scandinavian troops walked in Karelian villages with the approval of the locals as the instability of the Republic has grown too strong. Our leaders were weak and divided and we pay the price for it.;;;;;;;;;;;;x,,,,,,,,
NRUS51.A;How could that happen ?;;;;;;;;;;;;x,,,,,,,,
NRUS52.T;Victory in Karelia;;;;;;;;;;;;x,,,,,,,,
NRUS52.D;To the surprise of many, Novgorodians managed to fight back the Scandinavians, surprising their regiments in the cold forests of the North. The Republic was divided, but now it appears stronger than before, with the leaders of the Republic joining together for the cause. The victory of Novgorod has been deemed the new David and Goliath fight in Russia, and many patriots rejoice throughout the land for us!;;;;;;;;;;;;x,,,,,,,,
NRUS52.A;A glorious event !;;;;;;;;;;;;x,,,,,,,,
NRUS53.T;Defeat in Karelia;;;;;;;;;;;;x,,,,,,,,
NRUS53.D;Karelia was soon taken by the Scandinavians as our Republic could not manage to muster its forces efficiently against this stronger enemy. The divisions between our leaders have hampered our war effort and many people have grown disillusioned at the state of the Republic, especially the Pomors.;;;;;;;;;;;;x,,,,,,,,
NRUS53.A;It’s just snow and trees though;;;;;;;;;;;;x,,,,,,,,
NRUS54.T;The War for what ?;;;;;;;;;;;;x,,,,,,,,
NRUS54.D;Karelia didn’t just matter to much people in Novgorod. After the various crises of the previous years, the question of holding on or not onto Karelia didn’t matter for many. Ultimately the Kremlin did not really care much than the rest of the population about deserted Pomor territory and was not willing to make it a national affair after the rough experiences of the previous years.;;;;;;;;;;;;x,,,,,,,,
NRUS54.A;Why die for Karelia indeed.;;;;;;;;;;;;x,,,,,,,,
NRUS55.T;The Glorious victory;;;;;;;;;;;;x,,,,,,,,
NRUS55.D;Karelia may be empty land without a lot of interest but the war was seen as many as the last piece towards the rebirth of the united Republic. Soldiers fought for the unity of the nation and leaders temporalily set aside their grudges for the good of Novgorod. This ensured a victory against the master of the Baltic sea and one of the great colonial empires of Europe. Now is the time for celebration and the continued reconstruction of our Republic!;;;;;;;;;;;;x,,,,,,,,
NRUS55.A;Long live our Lord Novgorod !;;;;;;;;;;;;x,,,,,,,,
NRUS56.T;Revanchism;;;;;;;;;;;;x,,,,,,,,
NRUS56.D;The war for Karelia had mobilized every soul and body in the nation but it was not enough in the end. But as Karelia was lost, our national consciousness still endures stronger than ever. People are already enlisting and preparing for the revenge and reconquest of our rightful territory.;;;;;;;;;;;;x,,,,,,,,
NRUS56.A;We’ll get them !;;;;;;;;;;;;x,,,,,,,,
NRUS57.T;The massacre of Novgorod;;;;;;;;;;;;x,,,,,,,,
NRUS57.D;Scandinavian victory was the natural result in their war against Novgorod. The armies of the Republic could not stand and defend the lands they had stolen from Scandinavia. Eventually Scandinavians breached the city walls and secured the Kremlin. As they intended to place another puppet Prince a bomb exploded and killed several men of a Norwegian regiment. In retaliation, the troops set the city ablaze, looting and killing on sight. Novgorod ended on this day, as the various states east declared independence and refused to let Scandinavians into their country. Copenhagen settled on influencing the rump states of Novgorod and the Pomors, securing their hold in the region.;;;;;;;;;;;;x,,,,,,,,
NRUS57.A;What an horrible fate;;;;;;;;;;;;x,,,,,,,,
NRUS58.T;The miracle on the Neva;;;;;;;;;;;;x,,,,,,,,
NRUS58.D;Many thought that Novgorod would be forced to submit to Scandinavia after having annexed the Republic of Pskov. But the forces of the fledging Republic managed to fight back the foreign troops and securing their hold on the Baltic. Now is a time of celebrations in the Republic, as Scandinavia has also been forced to pay heavy reparations and admit the independence of Lord Novgorod the Great.;;;;;;;;;;;;x,,,,,,,,
NRUS58.A;The world turned upside down !;;;;;;;;;;;;x,,,,,,,,
NRUS59.T;The defeat of Novgorod;;;;;;;;;;;;x,,,,,,,,
NRUS59.D;The attempt by Novgorodians to challenge the status quo and take back the Republic of Pskov ended in defeat as Scandinavians managed to get back their territories and occupied large swaths of land in Novgorod proper. The Novgorodian prince was forced to go to Copenhagen to sign an humiliating treaty. Pskov was to be taken back by Scandinavia and the Republic would pay an enormous war reparation.;;;;;;;;;;;;x,,,,,,,,
NRUS59.A;A shame.;;;;;;;;;;;;x,,,,,,,,
NRUS60.T;Scandinavian defeat;;;;;;;;;;;;x,,,,,,,,
NRUS60.D;The Second Neva War has ended in victory for Novgorod which managed to take back its Baltic Coast and force Scandinavia to recognize its independence. In addition, heavy war reparations were paid in exchange for the numerous Scandinavian prisoners trapped during the winter campaign and the end of occupation of the Baltic and Finnish lands of Scandinavia.;;;;;;;;;;;;x,,,,,,,,
NRUS60.A;A glorious future for Novgorod !;;;;;;;;;;;;x,,,,,,,,
NRUS61.T;Victory for Scandinavia?;;;;;;;;;;;;x,,,,,,,,
NRUS61.D;Scandinavia fought an hard war in Novgorod as militias from the whole Confederation flocked to the Baltic coast to defend their land. Even after countless victories on the battlefields, the spirit of Novgorod was never broken. When they entered the city Kremlin, the officials had fled to the countryside and led a guerrilla war. Eventually peace was signed with heavy reparations, but Novgorod endures as a strong country in Russia;;;;;;;;;;;;x,,,,,,,,
NRUS61.A;Peace without victory;;;;;;;;;;;;x,,,,,,,,
NRUS62.T;Victory of Lord Novgorod the Great;;;;;;;;;;;;x,,,,,,,,
NRUS62.D;The Second Neva War had triggered a national awakening in the Republic as the people came together to fight the oppressors. Militias from the whole Confederation held on the Baltic fortresses and forced the Scandinavian armies to flee from their country. Huge crowds have gathered in the capital to celebrate the victory and public enemies like the Posadnik Levashov and the Prince of Galich Matveyev were seen together with the Prince to announce a reorganization of the Republic with a new Millenial Charter;;;;;;;;;;;;x,,,,,,,,
NRUS62.A;Long live Novgorod;;;;;;;;;;;;x,,,,,,,,
NRUS63.T;The Millenial Charter;;;;;;;;;;;;x,,,,,,,,
NRUS63.D;The Millennial Charter has been signed by representatives from the whole Republic, giving Novgorod a new written constitution following the national cohesion created by the war. The confederate nature of the republic is formally preserved, but the reorganisation de facto creates a federal system with a strong central authority under the helm of the Veche. Powers of the Prince and Lords have been reduced, while serfdom is gradually abolished throughout the land, although compensation for former owners are very expensive. ;;;;;;;;;;;x,,,,,,,,
NRUS63.A;A new millennium for Novgorod;;;;;;;;;;;;x,,,,,,,,
NRUS611.T;Treaty of Ingria;;;;;;;;;;;;;x,,,,,,,,
NRUS611.D;Our aim was to take back the whole Republic of Pskov, but the war took such a huge toll on our forces that many think it would be best to just limit ourselves to the Baltic coast as to not trigger another war in the foreseeable future.;;;;;;;;;;;;;x,,,,,,,,
NRUS611.A;We will be merciful;;;;;;;;;;;;;x,,,,,,,,
NRUS611.B;We won didn’t we?;;;;;;;;;;;;;x,,,,,,,,
NRUS64.T;Death of the Prince;;;;;;;;;;;;x,,,,,,,,
NRUS64.D;After a long and disastrous reign, Simeon Yumin, the Prince of Novgorod has finally died. Despite his erratic behaviour, he was widely recognised as the last figure capable of keeping together the confederation.\n\nThe Council of Lords and the Veche have convened to elect a new Prince but are unable to find a similarly compromising figure. Meanwhile, the confederation is in such a chaotic state that representatives from the Siberian and Uralic territories have not reached Novgorod yet. Dimitriy Matveyev, the Prince of Galich, and one of the most reactionary figures in the feudal faction, has been the main obstacle to the election process, having recalled multiple times the representatives of his princedom from both the Council of Lords and the Veche.;;;;;;;;;;;;x,,,,,,,,
NRUS64.A;These are troublesome times;;;;;;;;;;;;x,,,,,,,,
NRUS65.T;The Siege of the Kremlin;;;;;;;;;;;;x,,,,,,,,
NRUS65.D;After weeks of deadlock, the Prince of Galich has decided with the support of the military to take power. While the plot was largely successful as the troops took control of most of the city, the liberals and progressives barricaded themselves in the city Kremlin. Among them, Konstantin Levashov, the Posadnik and leader of the progressive faction, awaits the arrival of the Northerners and Siberians while hiding in the city Kremlin. The siege begins, with the Kremlin completely cut off by the troops of the feudal faction. Eventually, the Prince of Galich offers a final deal to the besieged: exile or death.;;;;;;;;;;;;x,,,,,,,,
NRUS65.A;Exile is best for the city...;;;;;;;;;;;;x,,,,,,,,
NRUS65.B;The Posadnik holds on;;;;;;;;;;;;x,,,,,,,,
NRUS66.T;Death of the confederation;;;;;;;;;;;;x,,,,,,,,
NRUS66.D;Following the ultimatum from the Prince of Galich, the Posadnik Levashov convened with his followers gathered in the Kremlin and decided to accept exile. A white flag was hoisted from the walls, as the defenders walked out and passed before the infamous Prince of Galich who still kept true to his word and let them go without molestation. With the siege of the Kremlin ending and the exile of his opponents, the Prince is free to reorganize Novgorod as he sees fit. All pseudo-democratic institutions were reduced to mere formalities while the title of Prince was formally given to the Metropolitan. But all effective power has been transferred to a Committee of Ministers led by the Prince of Galich. Meanwhile the authority of Novgorod has crumbled in the North and East, as the Pomors and Uralics refuse to accept the new state of affairs.;;;;;;;;;;;;x,,,,,,,,
NRUS66.A;Novgorod lives…;;;;;;;;;;;;x,,,,,,,,
NRUS67.T;The shelling of the Novgorod Kremlin;;;;;;;;;;;;x,,,,,,,,
NRUS67.D;The besieged liberals have refused the ultimatum of their opponents, prompting the shelling and destruction of the city Kremlin. The last pockets of resistance in the ruins were then cleared by the bayonet, with the corpse of the leader of the Veche, Konstantin Levashov found in the ruins. The oldest city of Russia is forever scarred and the whole Slavic world looks at those responsible for this tragedy with shame. The title of Prince, which prompted the whole affair, remains vacant as one by one domestic and foreign candidates refuse the blood-stained crown, leaving the feudal faction in disarray. The Novgorod confederation ends, as everyone thinks for themselves. The Princes return to their fiefs, preparing to deal with the incoming rebellion while the military command establishes a provisional administrative assembly and de facto takes control of the Novgorod region. Garrisons around the country are emptied as many defect or are called to the central territories to safeguard what remains of the city and its neighbourhoods.;;;;;;;;;;;;x,,,,,,,,
NRUS67.A;A sad end for Novgorod;;;;;;;;;;;;x,,,,,,,,
NRUS68.T;Fate of the peripheries;;;;;;;;;;;;x,,,,,,,,
NRUS68.D;The throne of Novgorod is vacant, after a millenium of greatness, the city of Rurik barely controls the surrounding countryside. Novgorod has become a military dictatorship and the confederation has been dissolved. The Siberian delegates reach the city as it resembles more of a military barracks than the old capital. Their assembly no longer exists, the periphery has been abandoned. The shockwave of the collapse makes local institutions unstable, opening the path for commanders and conspirators to take the reins of the states left unguarded. The local Novgorodian garrisons can take control instead of retreating to the capital, or local boyars and noble with the support of the military can dissolve the democratic institutions, or simply informs them of the trying future that awaits them.;;;;;;;;;;;;x,,,,,,,,
NRUS68.A;Commanders take control;;;;;;;;;;;;x,,,,,,,,
NRUS68.B;A Prince is proclaimed;;;;;;;;;;;;x,,,,,,,,
NRUS68.C;We will endure as a Republic!;;;;;;;;;;;;x,,,,,,,,
NRUS69.T;Death of the Prince;;;;;;;;;;;;x,,,,,,,,
NRUS69.D;The Prince of Novgorod has died, leaving behind a country more divided than ever. The boyars in the Council of Lords and the representatives of the Veche are unable to compromise on a candidate. In the baroque halls of the grandiose Yaroslav's Palace, across the Volkhov from the Kremlin, a fight erupts among the delegates. Prince Dimitriy Matveyev of Galich accuses Posadnik Konstantiv Levashov of seeking absolute power for himself through populism and the bending of all institutional rules. The Posadnik replies by attacking the backwardness of the princes, whose hatred for progress in all fields is bringing the great republic down to the levels of its southern neighbours. In a final gesture of goodwill, all factions agree to convene for the first time in more than two centuries a Bishop's Veche, near the Holy Wisdom Cathedral at the centre of the Kremlin. The Metropolitan asks for a week of solitude and prayer before making his decision, hoping to find spiritual guidance through the Znameniye icon that saved the city multiple times.;;;;;;;;;;;;x,,,,,,,,
NRUS69.A;Let the Holy Wisdom enlighten him!;;;;;;;;;;;;x,,,,,,,,
NRUS70.T;Choice of the Metropolitan;;;;;;;;;;;;x,,,,,,,,
NRUS70.D;In the old times, the Metropolitan of Novgorod had been a leading political figure in the Republic, especially when weak princes came and went. With the decline of Unitarianism and the rationalisation of traditional political institutions, the religious head lost most of its influence, while remaining a respected national unifying figure even for Orthodox citizens. The old Metropolitan Dmitry, confirmed by Rome and Tver merely three years prior, had little experience with the city's politics, preferring the ascetic lifestyle of the city's numerous monasteries, yet he had no choice but to bear on his shoulders the confederation's future. He ponders his options: Vyacheslav Chemiakin-Belsky, a prominent and devout nobleman has the support of the aristocracy. Meanwhile, he could say he found no figure and propose a vote of the unified Veche. Or he could propose a vacancy of the office, leaving four years for the oppositions to die down. As he emerges from the Cathedral before the Veche he finally proposes.:;;;;;;;;;;;;;x,,,,,,,,
